1753773816198.6672,-0.005324999336153269,0.0031956976745277643,0.0015969761880114675
1753773816203.6687,-0.0031956976745277643,-0.0010646508308127522,-0.0010646508308127522
1753773816208.6692,-0.004260348621755838,-0.004792673978954554,0.004260348621755838
1753773816213.671,-0.011184069328010082,-0.0031956976745277643,-0.0005323254154063761
1753773816218.6724,0.0,0.0,0.0026616270188242197
1753773816223.6738,-0.003728023264557123,0.0015969761880114675,0.004792673978954554
1753773816228.6746,-0.0015969761880114675,0.0,0.0005323254154063761
1753773816233.676,0.0010646508308127522,0.0005323254154063761,0.0010646508308127522
1753773816238.6775,-0.0015969761880114675,0.005859069991856813,-0.0010646508308127522
1753773816243.6792,-0.004792673978954554,0.0010646508308127522,0.0005323254154063761
1753773816998.8809,0.0021293016616255045,0.003728023264557123,-0.0015969761880114675
1753773817003.8826,0.0010646508308127522,0.003728023264557123,0.0010646508308127522
1753773817008.883,-0.005324999336153269,0.0010646508308127522,0.003728023264557123
1753773817013.8845,-0.0010646508308127522,0.0,-0.0021293016616255045
1753773817018.8862,-0.0031956976745277643,0.0,0.003728023264557123
1753773817023.8877,-0.0021293016616255045,-0.0021293016616255045,-0.0010646508308127522
1753773817028.8894,-0.005859069991856813,-0.0015969761880114675,0.0010646508308127522
1753773817033.89,0.0005323254154063761,0.0010646508308127522,-0.0015969761880114675
1753773817038.8914,-0.0,-0.0015969761880114675,0.0031956976745277643
1753773817043.893,0.006391395349055529,-0.0010646508308127522,0.0015969761880114675
1753773817048.8945,-0.0010646508308127522,0.011184069328010082,-0.0005323254154063761
1753773817053.895,-0.005859069991856813,-0.0015969761880114675,0.0005323254154063761
1753773817058.8967,-0.0026616270188242197,0.0021293016616255045,0.0
1753773817188.9324,-0.007988371886312962,0.0,-0.0005323254154063761
1753773817193.9329,-0.0010646508308127522,-0.0010646508308127522,0.0015969761880114675
1753773817198.9343,0.0031956976745277643,0.003728023264557123,0.0031956976745277643
1753773817203.936,-0.0021293016616255045,0.003728023264557123,0.0021293016616255045
1753773817208.9377,0.0015969761880114675,0.005324999336153269,0.005859069991856813
1753773817213.9385,-0.0026616270188242197,0.0010646508308127522,0.0
1753773817218.9402,-0.005859069991856813,-0.003728023264557123,0.0026616270188242197
1753773817223.9417,-0.0026616270188242197,0.0021293016616255045,0.005324999336153269
1753773817228.9434,-0.004260348621755838,-0.0010646508308127522,0.0010646508308127522
1753773817233.945,-0.0010646508308127522,0.003728023264557123,-0.0005323254154063761
1753773817238.9458,-0.0026616270188242197,0.0021293016616255045,0.0031956976745277643
1753773817243.9475,0.0031956976745277643,0.009054767899215221,0.004260348621755838
1753773817248.9492,0.003728023264557123,0.011184069328010082,-0.0015969761880114675
1753773818194.2283,-0.003728023264557123,-0.0005323254154063761,0.0026616270188242197
1753773818199.23,-0.005324999336153269,0.0010646508308127522,0.0
1753773818204.2314,-0.0010646508308127522,-0.0005323254154063761,0.003728023264557123
1753773818209.233,-0.0,-0.0026616270188242197,0.0021293016616255045
1753773818214.2336,-0.0026616270188242197,0.0021293016616255045,-0.0010646508308127522
1753773818219.235,0.0005323254154063761,-0.0021293016616255045,0.0031956976745277643
1753773818224.2368,-0.0026616270188242197,0.005859069991856813,-0.0010646508308127522
1753773818229.2383,-0.005324999336153269,-0.0010646508308127522,0.0026616270188242197
1753773818234.239,-0.005859069991856813,0.003728023264557123,-0.0005323254154063761
1753773818239.2405,-0.0021293016616255045,0.0,0.0010646508308127522
1753773818244.242,-0.006923720706254244,-0.0010646508308127522,-0.0031956976745277643
1753773818249.2437,-0.0005323254154063761,0.0021293016616255045,0.0
1753773819004.4478,-0.0021293016616255045,-0.0021293016616255045,0.0015969761880114675
1753773819009.4492,-0.007456046529114246,-0.0010646508308127522,0.004792673978954554
1753773819014.451,-0.007988371886312962,0.004260348621755838,-0.0015969761880114675
1753773819019.4514,-0.0021293016616255045,0.0010646508308127522,0.0010646508308127522
1753773819024.4531,-0.0026616270188242197,-0.0010646508308127522,-0.0026616270188242197
1753773819029.4546,0.004792673978954554,0.0005323254154063761,0.0010646508308127522
1753773819034.4563,-0.0010646508308127522,-0.0031956976745277643,0.0
1753773819039.4578,-0.004260348621755838,0.0005323254154063761,0.0005323254154063761
1753773819044.4583,-0.007988371886312962,-0.003728023264557123,0.0005323254154063761
1753773819049.46,-0.0026616270188242197,0.0005323254154063761,0.0021293016616255045
1753773819054.4614,-0.0026616270188242197,-0.005324999336153269,0.0005323254154063761
1753773819059.4631,0.0010646508308127522,0.0010646508308127522,0.0
1753773819194.4995,0.0,0.006391395349055529,-0.0010646508308127522
1753773819199.5002,-0.005859069991856813,0.0021293016616255045,-0.0026616270188242197
1753773819204.5017,-0.0026616270188242197,0.0031956976745277643,0.0010646508308127522
1753773819209.503,-0.003728023264557123,0.0026616270188242197,0.003728023264557123
1753773819214.5044,-0.0015969761880114675,0.004260348621755838,0.0010646508308127522
1753773819219.5059,-0.0021293016616255045,0.0021293016616255045,-0.0015969761880114675
1753773819224.5063,0.0015969761880114675,0.008520697243511677,0.0026616270188242197
1753773819229.5076,0.0026616270188242197,0.0021293016616255045,0.0015969761880114675
1753773819234.509,0.0,0.005324999336153269,-0.0026616270188242197
1753773819239.5095,0.0005323254154063761,0.006391395349055529,0.0
1753773819244.511,-0.0031956976745277643,0.0026616270188242197,-0.0010646508308127522
1753773819249.5122,-0.006923720706254244,0.0005323254154063761,0.0031956976745277643
1753773819254.5137,-0.003728023264557123,-0.0005323254154063761,0.0026616270188242197
1753773820199.735,0.0005323254154063761,0.0005323254154063761,-0.0021293016616255045
1753773820204.7366,0.0010646508308127522,-0.0005323254154063761,0.0015969761880114675
1753773820209.737,-0.0021293016616255045,-0.0031956976745277643,0.0
1753773820214.7388,-0.0026616270188242197,0.0005323254154063761,-0.0010646508308127522
1753773820219.7393,-0.005324999336153269,-0.004260348621755838,0.0031956976745277643
1753773820224.741,-0.005324999336153269,-0.0015969761880114675,0.0031956976745277643
1753773820229.7424,-0.005859069991856813,0.0031956976745277643,-0.0031956976745277643
